47021,Cheatham County,TN,39122,38971,39220,39334,39604,39571,39728,40330
47023,Chester County,TN,17193,17126,17052,17079,17101,17083,17102,17119
47025,Claiborne County,TN,32216,32087,31746,31613,31529,31517,31561,31609
47027,Clay County,TN,7851,7767,7727,7708,7639,7683,7688,7703
47029,Cocke County,TN,35641,35401,35455,35325,35201,35068,35160,35556
47031,Coffee County,TN,52770,52909,53144,53295,53521,54094,54428,55034
47033,Crockett County,TN,14588,14558,14610,14608,14645,14578,14467,14473
47035,Cumberland County,TN,56197,56522,56894,57322,57836,58122,58532,59078
47037,Davidson County,TN,627973,635602,649326,659868,670314,681285,688901,691243
47039,Decatur County,TN,11718,11681,11633,11662,11680,11600,11711,11751
47041,DeKalb County,TN,18695,18758,18859,19112,19219,19274,19442,19852
47043,Dickson County,TN,49693,49924,50115,50131,50473,51327,51922,52853
47045,Dyer County,TN,38318,38110,38183,38088,37815,37782,37605,37463
47047,Fayette County,TN,38429,38566,38671,38821,39031,39218,39575,40036
47049,Fentress County,TN,17920,17993,17887,17910,17838,17860,17955,18136
47051,Franklin County,TN,40961,40818,40678,41173,41268,41324,41567,41652
47053,Gibson County,TN,49734,49829,49625,49330,49368,49196,49103,49111
47055,Giles County,TN,29420,29326,28969,28806,28824,28950,29140,29401
47057,Grainger County,TN,22721,22750,22689,22736,22865,22851,23112,23144
47059,Greene County,TN,68838,69090,68692,68293,68440,68500,68559,68808
47061,Grundy County,TN,13725,13587,13591,13448,13374,13334,13279,13361
47063,Hamblen County,TN,62514,62801,62683,62997,62952,63384,63717,64277
47065,Hamilton County,TN,337262,341035,345693,348919,350602,353748,358061,361613
47067,Hancock County,TN,6802,6699,6660,6626,6624,6579,6597,6600
47069,Hardeman County,TN,27171,26848,26546,26282,25931,25783,25476,25447
47071,Hardin County,TN,26054,25869,25963,25924,25794,25741,25759,25846
47073,Hawkins County,TN,56872,56528,56413,56577,56368,56242,56366,56459
47075,Haywood County,TN,18812,18535,18246,18206,18164,17973,17803,17573
47077,Henderson County,TN,27789,28011,28014,27948,27987,27964,27793,27751
47079,Henry County,TN,32402,32410,32376,32229,32246,32145,32245,32450
47081,Hickman County,TN,24647,24360,24191,24202,24431,24366,24649,24864
47083,Houston County,TN,8447,8343,8400,8271,8216,8122,8118,8213
47085,Humphreys County,TN,18558,18399,18284,18245,18148,18146,18381,18484
47087,Jackson County,TN,11623,11532,11534,11545,11520,11523,11602,11677
47089,Jefferson County,TN,51705,51891,52231,52105,52384,52987,53157,53804
47091,Johnson County,TN,18288,18207,18149,17995,17932,17835,17777,17691
47093,Knox County,TN,432972,436653,440705,444194,447939,451321,456114,461860
47095,Lake County,TN,7828,7793,7720,7699,7669,7574,7530,7468
47097,Lauderdale County,TN,27719,27682,27665,27562,27360,26940,25350,25274
47099,Lawrence County,TN,41967,42064,42073,41921,42210,42449,42979,43396
47101,Lewis County,TN,12174,12145,11941,11993,11896,11883,11912,12035
47103,Lincoln County,TN,33379,33372,33365,33474,33409,33554,33528,33751
47105,Loudon County,TN,48702,49101,49744,50307,50533,50852,51275,52152
47107,McMinn County,TN,52168,52308,52365,52330,52538,52439,52659,52877
47109,McNairy County,TN,26061,26052,26120,26028,26025,25860,25810,26004
47111,Macon County,TN,22240,22436,22473,22606,22937,23120,23455,24079
47113,Madison County,TN,98250,98030,98493,98689,98064,97523,97514,97643
47115,Marion County,TN,28220,28093,28214,28301,28350,28376,28321,28425
47117,Marshall County,TN,30681,30840,30915,31070,31250,31543,31973,32931
47119,Maury County,TN,81174,81470,81981,83542,85345,87390,89588,92163
47121,Meigs County,TN,11794,11668,11669,11651,11699,11785,11948,12068
47123,Monroe County,TN,44617,44912,45082,45200,45388,45693,45967,46240
47125,Montgomery County,TN,173168,176475,184671,184104,188979,192542,194795,200182
47127,Moore County,TN,6333,6373,6310,6280,6298,6256,6293,6384
47129,Morgan County,TN,22018,21997,21892,21661,21688,21487,21724,21636
47131,Obion County,TN,31821,31668,31306,31011,30815,30559,30526,30385
47133,Overton County,TN,22094,22161,22165,21971,21948,22067,21978,22012
47135,Perry County,TN,7938,7861,7848,7878,7819,7848,7892,7975
47137,Pickett County,TN,5073,5096,5037,5004,5068,5126,5085,5073
47139,Polk County,TN,16817,16745,16613,16636,16685,16763,16770,16757
47141,Putnam County,TN,72569,73016,73472,74015,74913,75098,76123,77674
47143,Rhea County,TN,31857,32065,32328,32463,32525,32320,32392,32691
47145,Roane County,TN,54157,53916,53558,53106,52827,52748,52913,53036
47147,Robertson County,TN,66355,66705,66728,67221,67869,68429,69177,70177
47149,Rutherford County,TN,263747,268966,274124,280914,288608,297920,307683,317157
47151,Scott County,TN,22227,22102,22136,21997,21986,21881,21892,21989
47153,Sequatchie County,TN,14127,14249,14343,14528,14634,14631,14740,14736
47155,Sevier County,TN,89948,91107,92231,93298,94570,95502,96609,97638
47157,Shelby County,TN,928552,933268,939425,938825,938434,937885,937130,936961
47159,Smith County,TN,19125,19131,19103,19040,19026,19228,19466,19636
47161,Stewart County,TN,13349,13228,13315,13297,13218,13198,13174,13355
47163,Sullivan County,TN,156755,156881,156385,156270,156513,156318,156335,157158
47165,Sumner County,TN,161199,163584,165783,168623,172183,175193,179108,183545
47167,Tipton County,TN,61066,61241,61509,61535,61566,61525,61176,61366
47169,Trousdale County,TN,7874,7810,7787,7801,7993,8040,9950,10083
47171,Unicoi County,TN,18284,18288,18227,18043,17905,17779,17665,17759
47173,Union County,TN,19118,19191,19103,19054,18990,19161,19232,19442
47175,Van Buren County,TN,5569,5535,5631,5573,5653,5692,5716,5742
47177,Warren County,TN,39860,39887,39731,39859,39934,40206,40400,40651
47179,Washington County,TN,123386,123858,124775,125353,125736,126072,127220,127806
47181,Wayne County,TN,16987,16942,16918,16850,16788,16677,16665,16583
47183,Weakley County,TN,35042,34855,34548,34144,33987,33846,33568,33337
47185,White County,TN,25821,26009,26017,26173,26229,26362,26451,26753
47187,Williamson County,TN,184130,188395,193073,198991,205213,211456,218888,226257
47189,Wilson County,TN,114677,116756,118991,121914,125146,128434,132433,136442
48001,Anderson County,TX,58495,58379,58036,57960,57837,57641,57558,57741
48003,Andrews County,TX,14847,15386,16106,16788,17448,18092,17837,17722
48005,Angelina County,TX,86903,87282,87496,87365,87601,87901,87830,87805
48007,Aransas County,TX,23181,23228,23462,23897,24581,24834,25275,25572
48009,Archer County,TX,9112,8834,8808,8793,8835,8755,8774,8809
48011,Armstrong County,TX,1902,1937,1955,1940,1917,1902,1856,1879
48013,Atascosa County,TX,44950,45483,46415,46997,47700,48349,48666,48981
48015,Austin County,TX,28357,28570,28516,28651,28940,29447,29637,29786
48017,Bailey County,TX,7153,7159,7107,7097,6939,7199,7180,7077
48019,Bandera County,TX,20557,20538,20595,20561,20814,21146,21710,22351
48021,Bastrop County,TX,74317,75090,74799,75896,77919,80198,82754,84761
48023,Baylor County,TX,3708,3695,3590,3577,3567,3649,3638,3581
48025,Bee County,TX,31863,32312,32474,32803,32837,32609,32835,32563
48027,Bell County,TX,312854,315809,324989,327150,330248,336094,341203,347833
48029,Bexar County,TX,1722797,1755124,1788244,1821250,1857635,1894811,1927747,1958578
48031,Blanco County,TX,10509,10569,10614,10636,10804,11038,11341,11626
48033,Borden County,TX,646,632,614,646,666,656,660,673
48035,Bosque County,TX,18272,18260,18123,17862,17716,17863,18010,18326
48037,Bowie County,TX,92635,92907,93114,93456,93428,93400,93881,94012
48039,Brazoria County,TX,314453,319274,324433,330170,337782,345738,353828,362457
48041,Brazos County,TX,195662,197493,200269,204151,208720,215891,219561,222830
48043,Brewster County,TX,9260,9352,9262,9290,9150,9132,9193,9337
48045,Briscoe County,TX,1632,1657,1573,1559,1549,1513,1486,1528
48047,Brooks County,TX,7208,7222,7198,7261,7256,7238,7263,7235
48049,Brown County,TX,38079,37981,37755,37610,37500,37709,38065,38053
48051,Burleson County,TX,17233,17304,17409,17244,17353,17559,17811,18011
48053,Burnet County,TX,42755,43216,43377,43605,43979,44781,45914,46804
48055,Caldwell County,TX,38128,38422,38684,39205,39693,40377,41108,42338
48057,Calhoun County,TX,21311,21356,21575,21735,21805,21881,21942,21744
48059,Callahan County,TX,13511,13508,13483,13496,13499,13580,13777,13946
48061,Cameron County,TX,407590,412917,415370,417095,418838,419579,421766,423725
48063,Camp County,TX,12396,12408,12460,12435,12622,12663,12775,12855
48065,Carson County,TX,6159,6234,6086,5984,6033,6007,6107,6032
48067,Cass County,TX,30455,30275,30023,30232,30121,30143,30080,30012
48069,Castro County,TX,8121,8070,8217,8081,7909,7801,7823,7843
48071,Chambers County,TX,35445,35683,36489,37350,38283,39059,40283,41441
48073,Cherokee County,TX,50939,51076,51261,51088,51174,51573,51896,52240
48075,Childress County,TX,7071,7030,7098,7055,7062,7040,7095,7067
48077,Clay County,TX,10735,10666,10522,10453,10374,10353,10242,10421
48079,Cochran County,TX,3145,3075,3021,3002,2934,2961,2911,2851
48081,Coke County,TX,3319,3266,3201,3179,3215,3225,3263,3306
48083,Coleman County,TX,8874,8745,8668,8526,8416,8315,8421,8430
48085,Collin County,TX,788442,813986,836789,858110,885632,914578,942453,969603
48087,Collingsworth County,TX,3054,3081,3019,3095,3010,3010,3028,2987
48089,Colorado County,TX,20870,20785,20698,20708,20687,20910,21027,21232
48091,Comal County,TX,109251,112039,114808,118576,123120,128653,134142,141009
48093,Comanche County,TX,13951,13853,13709,13540,13457,13368,13521,13573
48095,Concho County,TX,4101,4117,4055,4094,4065,4140,4273,2717
48097,Cooke County,TX,38463,38384,38675,38429,38691,39063,39244,39895
48099,Coryell County,TX,75660,76641,78488,76779,76225,76231,74943,74913
48101,Cottle County,TX,1511,1506,1484,1441,1428,1438,1404,1387
48103,Crane County,TX,4382,4358,4527,4722,4906,5007,4807,4740
48105,Crockett County,TX,3701,3656,3703,3761,3786,3732,3653,3564
48107,Crosby County,TX,6026,6040,6030,5919,5824,5916,5917,5899
48109,Culberson County,TX,2404,2392,2315,2305,2280,2251,2219,2231
48111,Dallam County,TX,6746,6882,7048,7102,7203,7264,7256,7208
48113,Dallas County,TX,2372257,2408133,2454781,2483807,2517417,2554233,2587462,2618148
48115,Dawson County,TX,13827,13744,13601,13202,13434,12984,13042,12813
48117,Deaf Smith County,TX,19458,19490,19327,19148,19099,18802,18850,18836
48119,Delta County,TX,5241,5146,5241,5118,5139,5157,5146,5298
48121,Denton County,TX,666750,685934,708139,729013,753511,779572,808299,836210
48123,DeWitt County,TX,20055,20202,20365,20382,20516,20630,20618,20226
48125,Dickens County,TX,2447,2400,2321,2297,2212,2202,2201,2209
48127,Dimmit County,TX,10043,10111,10477,10905,11021,10981,10784,10418
48129,Donley County,TX,3736,3688,3645,3566,3502,3396,3392,3311
48131,Duval County,TX,11720,11795,11585,11587,11520,11343,11449,11273
48133,Eastland County,TX,18594,18576,18455,18277,18238,18161,18303,18411
48135,Ector County,TX,137079,139611,144455,149651,154566,159835,157580,157087
48137,Edwards County,TX,1999,1979,1988,1897,1902,1910,1918,1953
48139,Ellis County,TX,150364,152396,153712,155987,159185,163285,168381,173620
48141,El Paso County,TX,803511,819336,831126,830185,833495,832890,837147,840410
48143,Erath County,TX,37912,38925,39414,39903,40543,41221,41443,41969
48145,Falls County,TX,17893,17850,17561,17240,17207,17230,17331,17437
48147,Fannin County,TX,33917,33872,33576,33541,33615,33476,33855,34446
48149,Fayette County,TX,24557,24744,24654,24716,24789,24967,25070,25272
48151,Fisher County,TX,3969,3957,3848,3869,3873,3871,3881,3880
48153,Floyd County,TX,6403,6369,6349,6244,5945,5846,5876,5855
48155,Foard County,TX,1345,1362,1311,1288,1277,1228,1211,1222
48157,Fort Bend County,TX,590286,606499,625394,652496,683943,713881,741958,764828
48159,Franklin County,TX,10609,10563,10639,10611,10563,10593,10659,10767
48161,Freestone County,TX,19801,19596,19475,19591,19656,19712,19647,19625
48163,Frio County,TX,17258,17495,17908,18383,18924,19260,19385,19600
48165,Gaines County,TX,17584,17902,18284,18793,19319,20213,20481,20638
48167,Galveston County,TX,292470,295609,301059,306662,313609,321305,329306,335036
48169,Garza County,TX,6465,6565,6417,6372,6408,6369,6444,6528
48171,Gillespie County,TX,24885,25038,25152,25320,25465,25959,26305,26646
48173,Glasscock County,TX,1232,1237,1273,1264,1317,1369,1350,1348
48175,Goliad County,TX,7219,7208,7332,7451,7504,7510,7521,7562
48177,Gonzales County,TX,19788,19742,19915,20139,20357,20538,20863,20893
48179,Gray County,TX,22467,22651,22908,22986,23437,23245,22738,22404
48181,Grayson County,TX,121034,121372,121750,122295,123540,125549,128206,131140
48183,Gregg County,TX,121993,122603,122995,123172,123027,123851,123594,123367
48185,Grimes County,TX,26613,26642,26672,26793,27009,27330,27574,28082
48187,Guadalupe County,TX,132594,135789,139586,142840,146765,150585,154596,159659
48189,Hale County,TX,36291,36398,36269,35703,34490,34099,34209,34134
48191,Hall County,TX,3358,3311,3266,3163,3071,3092,3112,3071
48193,Hamilton County,TX,8464,8384,8239,8228,8150,8070,8231,8422
48195,Hansford County,TX,5600,5574,5523,5536,5535,5609,5532,5447
48197,Hardeman County,TX,4159,4159,4096,4064,3988,3912,3991,3994
48199,Hardin County,TX,54783,55061,55117,55301,55505,55758,56261,57139
48201,Harris County,TX,4107854,4180816,4262689,4353517,4452695,4551362,4617041,4652980
48203,Harrison County,TX,65752,66324,66242,66254,66626,66760,66730,66661
48205,Hartley County,TX,6064,6028,6081,5993,6039,5674,5706,5691
48207,Haskell County,TX,5878,5958,5887,5905,5799,5817,5765,5746
48209,Hays County,TX,158203,163234,168478,176019,184871,194497,204345,214485
48211,Hemphill County,TX,3795,3951,4082,4143,4175,4292,4126,4024
48213,Henderson County,TX,78623,78792,78938,78628,79262,79447,80034,81064
48215,Hidalgo County,TX,779015,794639,806725,817526,829210,840113,850187,860661
48217,Hill County,TX,35134,35184,35134,34849,34774,34845,35171,35852
48219,Hockley County,TX,22851,22927,23063,23400,23461,23315,23103,23088
48221,Hood County,TX,51263,51543,52154,52889,53842,55330,56758,58273
48223,Hopkins County,TX,35204,35253,35313,35302,35683,35959,36203,36496
48225,Houston County,TX,23682,23425,23207,22806,22795,22736,22888,23021
48227,Howard County,TX,34982,34989,35482,36160,36501,37134,36618,36040
48229,Hudspeth County,TX,3472,3411,3352,3337,3258,3436,4073,4408
48231,Hunt County,TX,86380,86706,87009,87472,88655,89674,91939,93872
48233,Hutchinson County,TX,22210,22013,22004,21894,21898,21781,21570,21375
48235,Irion County,TX,1607,1592,1573,1611,1574,1543,1570,1516
48237,Jack County,TX,9007,9034,9003,8899,8861,8839,8766,8832
48239,Jackson County,TX,14090,14044,14267,14609,14721,14792,14851,14805
48241,Jasper County,TX,35774,36192,35837,35600,35409,35250,35401,35561
48243,Jeff Davis County,TX,2344,2282,2296,2231,2220,2204,2245,2280
48245,Jefferson County,TX,252453,253397,251458,253022,252708,254889,255954,256299
48247,Jim Hogg County,TX,5288,5286,5275,5261,5320,5284,5244,5202
48249,Jim Wells County,TX,40887,41206,41628,41664,41472,41469,41115,40871
48251,Johnson County,TX,151248,152058,153374,154508,156749,159390,162915,167301
48253,Jones County,TX,20237,20267,19874,20037,19850,19983,19994,19983
48255,Karnes County,TX,14884,14947,14848,14722,14833,15247,15264,15187
48257,Kaufman County,TX,103886,105188,106533,108256,110914,114161,118046,122883
48259,Kendall County,TX,33625,34456,35574,37163,38408,39968,41964,44026
48261,Kenedy County,TX,417,436,444,435,431,433,428,417
48263,Kent County,TX,812,812,825,782,748,747,752,763
48265,Kerr County,TX,49619,49607,49686,49760,50275,50753,51296,51720
48267,Kimble County,TX,4602,4594,4526,4464,4465,4392,4428,4410
48269,King County,TX,289,259,271,274,264,284,294,296
48271,Kinney County,TX,3590,3608,3638,3631,3548,3593,3640,3745
48273,Kleberg County,TX,32033,32026,32092,32016,31850,31398,31347,31088
48275,Knox County,TX,3723,3720,3729,3722,3801,3792,3740,3710
48277,Lamar County,TX,49816,49863,49684,49093,49393,49367,49565,49587
48279,Lamb County,TX,13993,14051,13853,13656,13484,13269,13223,13210
48281,Lampasas County,TX,19763,19926,20052,20140,20127,20416,20657,21027
48283,La Salle County,TX,6914,6999,7151,7440,7479,7644,7619,7584
48285,Lavaca County,TX,19253,19305,19524,19630,19779,19916,19910,20062
48287,Lee County,TX,16591,16555,16504,16554,16633,16883,16998,17183
48289,Leon County,TX,16725,16830,16743,16625,16734,17031,17196,17243
48291,Liberty County,TX,75856,75970,76340,76827,78014,79542,81377,83658
48293,Limestone County,TX,23480,23566,23645,23404,23499,23441,23527,23527
48295,Lipscomb County,TX,3283,3329,3442,3485,3547,3557,3509,3378
48297,Live Oak County,TX,11551,11502,11649,11815,12044,12158,12022,12174
48299,Llano County,TX,19332,19061,19256,19499,19639,20057,20570,21210
48301,Loving County,TX,84,95,86,106,89,119,115,134
48303,Lubbock County,TX,280286,283388,286076,289611,294610,298463,302301,305225
48305,Lynn County,TX,5914,5887,5796,5728,5799,5746,5795,5859
48307,McCulloch County,TX,8230,8254,8241,8244,8152,8253,8121,7957
48309,McLennan County,TX,235911,237826,239292,241406,243091,245368,247478,251259
48311,McMullen County,TX,711,697,730,760,795,829,815,778
48313,Madison County,TX,13734,13739,13727,13800,13843,13936,14094,14222
48315,Marion County,TX,10488,10479,10378,10273,10148,10127,10087,10064
48317,Martin County,TX,4809,4889,4981,5274,5472,5676,5688,5626
48319,Mason County,TX,4007,4022,4040,4105,4078,4043,4161,4222
48321,Matagorda County,TX,36705,36681,36543,36506,36494,36762,37117,36840
48323,Maverick County,TX,54447,55224,55658,56462,57031,57658,57989,58216
48325,Medina County,TX,46130,46523,46817,47263,47834,48380,49196,50066
48327,Menard County,TX,2230,2212,2202,2135,2125,2131,2102,2124
48329,Midland County,TX,136979,140172,147270,152319,156564,162012,163473,165049
48331,Milam County,TX,24674,24597,24105,24082,24147,24380,24735,25053
48333,Mills County,TX,4968,4881,4827,4868,4867,4887,4894,4921
48335,Mitchell County,TX,9413,9394,9327,8999,9066,8856,8479,8468
48337,Montague County,TX,19715,19756,19474,19394,19381,19280,19436,19539
48339,Montgomery County,TX,459185,471438,484453,498467,516798,535214,554522,570934
48341,Moore County,TX,22010,22090,22437,22145,22021,21880,21935,22097
48343,Morris County,TX,12920,12770,12707,12682,12618,12391,12490,12467
48345,Motley County,TX,1205,1200,1197,1192,1149,1146,1172,1230
48347,Nacogdoches County,TX,64683,65639,65821,65163,65187,65464,65662,65580
48349,Navarro County,TX,47869,48053,48138,48029,47918,48170,48375,48701
48351,Newton County,TX,14448,14561,14431,14332,14296,14169,14186,13952
48353,Nolan County,TX,15249,15129,14892,15055,15114,15041,14968,14770
48355,Nueces County,TX,340261,343225,347848,352781,356452,360437,361529,361221
48357,Ochiltree County,TX,10169,10422,10581,10669,10685,10697,10295,10073
48359,Oldham County,TX,2050,2071,2046,2089,2070,2064,2074,2114
48361,Orange County,TX,82013,82337,82889,82816,83245,83928,84508,85047
48363,Palo Pinto County,TX,28082,28052,27856,27872,28016,27956,28132,28570
48365,Panola County,TX,23770,24004,23987,23786,23741,23660,23440,23243
48367,Parker County,TX,117315,118312,119477,119797,122127,125568,128861,133463
48369,Parmer County,TX,10261,10260,10156,9961,9934,9800,9818,9842
48371,Pecos County,TX,15519,15639,15568,15656,15837,16017,15877,15634
48373,Polk County,TX,45445,45580,45512,45532,45825,46614,47735,49162
48375,Potter County,TX,121382,122313,122704,122088,121934,121129,120542,120458
48377,Presidio County,TX,7874,7756,7616,7389,7188,7054,7166,7156
48379,Rains County,TX,10911,11000,10933,11026,11005,11129,11307,11762
48381,Randall County,TX,121181,123437,124986,126746,128708,130406,132457,134442
48383,Reagan County,TX,3352,3391,3475,3630,3788,3809,3738,3710
48385,Real County,TX,3322,3431,3353,3319,3348,3297,3397,3429
48387,Red River County,TX,12877,12684,12729,12496,12458,12363,12217,12229
48389,Reeves County,TX,13831,13799,13959,14189,14509,14906,15069,15281
48391,Refugio County,TX,7375,7319,7252,7273,7354,7320,7293,7224
48393,Roberts County,TX,924,926,942,919,914,910,916,938
48395,Robertson County,TX,16554,16654,16448,16425,16460,16688,16858,17203
48397,Rockwall County,TX,78904,81034,82710,84704,87037,90121,93419,96788
48399,Runnels County,TX,10507,10494,10327,10185,10266,10356,10255,10266
48401,Rusk County,TX,53358,53680,53778,53336,53173,52930,52856,52833
48403,Sabine County,TX,10870,10725,10522,10423,10428,10447,10385,10461
48405,San Augustine County,TX,8857,8793,8789,8664,8473,8340,8283,8253
48407,San Jacinto County,TX,26474,26781,26946,26737,27056,27361,27757,28270
48409,San Patricio County,TX,64430,64455,65265,66134,66638,67084,67262,67215
48411,San Saba County,TX,6135,6037,5965,5690,5816,5917,5872,5959
48413,Schleicher County,TX,3503,3307,3258,3189,3163,3193,3064,3001
48415,Scurry County,TX,16932,16876,17102,17265,17399,17588,17430,17050
48417,Shackelford County,TX,3386,3338,3365,3379,3324,3345,3364,3328
48419,Shelby County,TX,25457,25730,26059,25984,25667,25503,25777,25513
48421,Sherman County,TX,3025,3014,3037,3069,3068,3060,3075,3067
48423,Smith County,TX,210398,212653,214707,216426,219517,222410,225305,227727
48425,Somervell County,TX,8497,8419,8545,8559,8553,8613,8680,8845
48427,Starr County,TX,61145,61582,61823,62290,62914,63512,63931,64454
48429,Stephens County,TX,9616,9526,9601,9361,9338,9383,9408,9337
48431,Sterling County,TX,1137,1169,1187,1226,1335,1331,1351,1295
48433,Stonewall County,TX,1496,1463,1452,1418,1387,1399,1402,1388
48435,Sutton County,TX,4062,3988,3914,3981,3959,3896,3865,3767
48437,Swisher County,TX,7913,7800,7842,7717,7552,7481,7440,7515
48439,Tarrant County,TX,1817417,1847875,1882399,1913133,1945378,1983642,2021746,2054475
48441,Taylor County,TX,131835,132858,134095,133893,134794,135915,135962,136290
48443,Terrell County,TX,1011,950,921,891,907,864,818,810
48445,Terry County,TX,12680,12645,12610,12695,12782,12755,12826,12715
48447,Throckmorton County,TX,1639,1637,1610,1606,1612,1559,1548,1527
48449,Titus County,TX,32414,32423,32634,32623,32460,32720,32615,32904
48451,Tom Green County,TX,110677,111753,113318,114722,116401,117598,117792,118019
48453,Travis County,TX,1030522,1061687,1096535,1121960,1151387,1178292,1204582,1226698
48455,Trinity County,TX,14729,14687,14370,14441,14276,14507,14513,14667
48457,Tyler County,TX,21762,21660,21484,21495,21448,21364,21434,21539
48459,Upshur County,TX,39380,39733,39920,39757,40245,40381,40864,41281
48461,Upton County,TX,3338,3282,3261,3384,3479,3650,3697,3663
48463,Uvalde County,TX,26438,26565,26715,26848,27062,26925,27106,27132
48465,Val Verde County,TX,48977,48950,48923,49010,48808,48906,48953,49205
48467,Van Zandt County,TX,52588,52491,52192,52317,52750,53410,54377,55182
48469,Victoria County,TX,86883,87530,89067,90058,90988,92082,92379,92084
48471,Walker County,TX,68241,68408,68596,69426,70001,70718,71701,72245
48473,Waller County,TX,43513,44088,44353,45413,46798,48639,50058,51307
48475,Ward County,TX,10593,10672,10825,11211,11578,11639,11589,11472
48477,Washington County,TX,33708,33957,33911,34191,34411,34869,34821,35043
48479,Webb County,TX,251327,255598,259964,263962,267168,269795,272401,274794
48481,Wharton County,TX,41278,41260,41064,41095,41073,41379,41634,41968
48483,Wheeler County,TX,5389,5445,5590,5719,5702,5668,5548,5358
48485,Wichita County,TX,131796,130776,131652,132134,132573,130871,131310,132000
48487,Wilbarger County,TX,13508,13440,13272,13185,12970,13049,12894,12764
48489,Willacy County,TX,22225,22166,22198,22027,21943,21882,21760,21584
48491,Williamson County,TX,426325,442177,456070,470448,488385,507420,527769,547545
48493,Wilson County,TX,43057,43668,44356,45228,46143,47162,48190,49304
48495,Winkler County,TX,7086,7161,7365,7631,7815,7995,7872,7574
48497,Wise County,TX,59110,59953,60398,61008,61715,62864,64465,66181
48499,Wood County,TX,41983,42140,42444,42401,42818,43220,43823,44314
48501,Yoakum County,TX,7849,7960,8037,8206,8382,8623,8625,8568
48503,Young County,TX,18521,18346,18277,18358,18266,18146,18079,17979
48505,Zapata County,TX,14087,14223,14269,14393,14396,14516,14449,14322
48507,Zavala County,TX,11723,11865,12002,12187,12236,12296,12091,11948
49001,Beaver County,UT,6655,6558,6505,6462,6426,6344,6454,6386
49003,Box Elder County,UT,50167,50240,50201,50734,51302,51821,52974,54079
49005,Cache County,UT,113375,114810,115858,117043,117867,119748,122342,124438
49007,Carbon County,UT,21404,21306,21230,20908,20621,20366,20371,20295
49009,Daggett County,UT,1077,1162,1094,1139,1123,1106,1081,1029
49011,Davis County,UT,307898,311899,315911,322306,328778,334834,341329,347637
49013,Duchesne County,UT,18647,18705,19013,19973,20214,20766,20315,20026
49015,Emery County,UT,11005,10984,10938,10759,10637,10356,10222,10077
49017,Garfield County,UT,5197,5149,5063,5033,5012,4978,5000,5078
49019,Grand County,UT,9312,9296,9355,9374,9469,9547,9656,9674
49021,Iron County,UT,46261,46620,46642,46532,47050,48139,49796,51001
49023,Juab County,UT,10263,10311,10295,10262,10411,10545,11003,11250
49025,Kane County,UT,7213,7293,7173,7122,7169,7046,7326,7567
49027,Millard County,UT,12530,12557,12454,12546,12537,12628,12682,12863
49029,Morgan County,UT,9521,9652,9803,10206,10590,11030,11373,11873
49031,Piute County,UT,1565,1499,1497,1487,1467,1492,1463,1420
49033,Rich County,UT,2255,2295,2256,2264,2274,2298,2306,2391
49035,Salt Lake County,UT,1032959,1048313,1064489,1080830,1091271,1104372,1121379,1135649
49037,San Juan County,UT,14825,14837,15034,14988,15052,15238,15329,15356
49039,Sanpete County,UT,27939,28004,27950,28128,28307,28686,29303,30035
49041,Sevier County,UT,20800,20870,20659,20752,20734,20857,21147,21316
49043,Summit County,UT,36500,37438,37899,38461,39099,39599,40390,41106
49045,Tooele County,UT,58501,59184,59788,60640,61448,62641,64599,67456
49047,Uintah County,UT,32469,33246,34644,35690,36905,37776,36194,35150
49049,Utah County,UT,519975,530860,539776,551633,560909,573038,590475,606425
49051,Wasatch County,UT,23644,24433,25428,26673,27906,29273,30571,32106
49053,Washington County,UT,138393,141276,144216,147077,151179,154731,159237,165662
49055,Wayne County,UT,2772,2743,2709,2717,2695,2684,2685,2719
49057,Weber County,UT,232138,233890,236342,238222,240219,242978,247319,251769
50001,Addison County,VT,36825,36846,36796,36825,36870,36808,36844,36776
50003,Bennington County,VT,37082,36796,36603,36548,36187,36088,35854,35594
50005,Caledonia County,VT,31163,31096,31015,31040,30873,30634,30167,30164
50007,Chittenden County,VT,156752,157618,158493,159568,160455,161010,161522,162372
50009,Essex County,VT,6312,6323,6224,6193,6155,6195,6240,6230
50011,Franklin County,VT,47814,48187,48284,48388,48761,48933,48974,49025
50013,Grand Isle County,VT,6948,6969,6967,6984,6966,6869,6933,6998
50015,Lamoille County,VT,24517,24674,24919,25058,25092,25195,25274,25337
50017,Orange County,VT,28943,29007,28911,28849,28878,28885,28917,28974
50019,Orleans County,VT,27245,27173,27153,27131,27022,27008,26751,26841
50021,Rutland County,VT,61573,61196,60776,60487,60068,59566,59172,59087
50023,Washington County,VT,59570,59559,59384,59210,58975,58617,58365,58290
50025,Windham County,VT,44500,44202,43974,43785,43638,43219,43147,42869
50027,Windsor County,VT,56598,56564,56107,55978,55725,55428,55194,55100
51001,Accomack County,VA,33147,33222,33264,32963,32965,32911,32818,32545
51003,Albemarle County,VA,99214,100259,101476,102349,103835,105218,106419,107702
51005,Alleghany County,VA,16200,16158,16030,15917,15604,15429,15372,15122
51007,Amelia County,VA,12746,12752,12747,12659,12717,12784,12830,13020
51009,Amherst County,VA,32388,32110,32436,32156,32039,31638,31667,31594
51011,Appomattox County,VA,15095,15104,15241,15316,15340,15468,15505,15681
51013,Arlington County,VA,209388,216430,221729,225624,226503,228969,231610,234965
